id,product_id,user_name,rate_stars,review_title,review_date,comment_content,sentiment
2153,B09JKJ871B,jknight,1,Upset stomach,8/17/22,My puppy loves them but it has torn his stomach UP. BADLY. I won’t give him another one. He’s an 8 week old bulldog,Negative
2154,B09JKJ871B,Mia D,5,Perfect for our pup!,1/11/22,"Our 3 month old lab/Great Pyrenees loves these chews!  They are perfect for her teething as well as to keep her busy and distracted when we are eating!  They lasted about 15-20 minutes when she was just a month, however now that she is 3 months we are getting about 5ish minutes out of them.  Still worth it and she still loves them!",Positive
2155,B09JKJ871B,Shadedflower85,5,"A good teething device, however ...",4/29/22,"Bought these religiously for our new puppy (2 months old) according to age and advice of use.  At 8 months old, she got just the right size off and managed to lodge it between her upper teeth across the roof of her mouth.  She was not getting that out by herself!  I had to yank hard to dislodge and remove it.  Just use caution as package states.  Good, all natural teething treat under supervision.",Positive
2156,B09JKJ871B,Rachel Moore,5,Puppy loves it,9/6/22,Nice chew treat.. doesn’t last long for a medium breed puppy,Negative
2157,B09JKJ871B,Shopper,5,"Dog says, YUMMY!",9/2/22,Dog loves this stuff.,Positive
2158,B09JKJ871B,Amazon CustomerNancy,5,Good for puppies,8/16/22,My puppy loves this ring,Positive
2159,B09JKJ871B,W. Lloyd,5,Our Frenchie loves it!!❤️,9/10/22,Our Frenchie loves it!!❤️,Positive
2160,B01HUX3NNU,Aurora,5,These are amazing!,12/22/23,"Took a chance on these (have used countless brands of treats, Petromalt, etc for hairballs)…my Persian freaks out for these! They are excellent on their own or meal toppers. They are very soft so easy on his super senior teeth (or lack thereof lol), sometimes we crumble them on top of his wet or dry food to get him more excited to eat. They also have seemed to help keep his #2 movements nice and even as he had been having some gastric issues and inconsistencies. One thing to note is bc of their hairball remedy ingredients you are only supposed to give them a few a day (for his 9 lbs weight it’s 3x day). I wish I could give him more to stack his calories!!",Positive
2161,B01HUX3NNU,Vicky Mone,5,Cats favorite Valentines treat ever!,2/14/24,My cats (4) even the finicky one love these !  Best reaction to treats ever and kept wanting more!  These are great for them and clearly meets their expectations for happy valentine's day!,Positive
2162,B01HUX3NNU,Melissa L.,4,Pretty good,11/22/23,My cat thinks they are ok. Doesn’t love them. But they have helped her digestion,Neutral
2163,B01HUX3NNU,Jay W,3,"My Cat Spit it Out, My Daughters Cats Too",11/24/23,"They look and smell good, look to have good ingredients. Unfortunately my cat wouldn't eat it. I tried twice and both times she spit it out. I gave them to my daughter who has two cats and she said they would not eat them as well. Very odd because my cat isn't very picky and her cats are not picky either.",Negative
2164,B01HUX3NNU,Peachy,5,"Cat LOVES them, and less hairballs!",9/25/23,"My 16.5 year old cat absolutely LOVES these treats! He first got them from Santa in his stocking for Xmas, and he loved them so much I've continued to buy them. We've tried MANY cat treats over our 16 years together (well, I've bought them and he tried them), and he's never loved any like he loves these! He is a longhaired cat and, as a bonus, they have really reduced the amount of hairballs he gets quite substantially, so it's a win/win. Now he will actually meow and ""ask"" for a treat whenever a family member goes to where we keep them, and my daughter has even taught him the ""trick"" of standing on his hind legs and reaching up to ""tap the bag"" with his paw as she holds it in order to ""earn"" a treat. lol",Positive
2165,B01HUX3NNU,Tiffany Dulaney,1,Disappointed,1/19/24,"My cat has been eating these treats for over a year now. I got these treats because she has a hard time going to the bathroom & these are for digestive health...they HAVE not helped at all & like I said its been over a year. But yes I continued to buy these treats,not because they helped but because she loves them so much,or did...lately I've noticed the treats are different. They have always been a little moist. Lately they are more moist then they have ever been.i was scared to feed them to her because they looked darker in color & very vey moist!!! I reached out to Amazon, they just gave me a credit gift card. So I tried again thinking maybe I just got a bad bag. Nope same thing. I didn't reach out to Amazon. Waited a week or two. My cat loves these and I was upset! So I figured I'll try one more time to buy these treats. We'll same thing! And my cat is not crazy about these so I know something isn't right!!! I called Amazon told them the issue, they can see from my account how many times I've purchased these treats! It was ALOT!! I told him something needs to be done about this. He gave me my money back on my card and said he was going to bring it up to the  company that makes these..I don't know if it going to change anything but I can say they lost me as a costumer buying these!!! I won't waste my $ on these to go in the trash! They don't even help my cat go to the bathroom!!!!",Negative
2166,B01HUX3NNU,Jan,5,Get Naked Furball Soft Treats for Cats,1/15/24,They love them and always want them. However a little too expensive to give as a treat. I use only as a treatment.,Neutral
2167,B01HUX3NNU,ElaineC,5,Cat loves it,1/25/24,my picky cat Miao just loves it!,Positive
2168,B01HUX3NNU,Noney Martin,5,Cats love,1/15/24,Cats love them,Positive
2169,B01HUX3NNU,Nicole Mincey,4,Stormy likes it,9/10/23,"Stormy is veryyyy picky, so I was happy when she decided to eat the treat since it supposed to help reduce fur balls which she had been bringing up.  I take it that the flavor is good since she eats it :).",Positive
2170,B01HUX3NNU,Serianna,5,Great treats!,12/2/23,"Approved by 2 cats! A must have imo! Great/non-harming ingredients, unlike many name brands out there. Helped one of my late cats Chloe, greatly, when she was struggling and throwing up lots. She had such a great response to these treats. My cat Milo who I've had for some time now, definitely agrees with how great these treats are!",Positive
2171,B01HUX3NNU,Ibuyeverything,4,Pretty good!,8/31/23,I have a Maine Coon and that's a lot of hair that comes out this time of year. Treats that focus focus on the hair issues are important and this is very effective.,Positive
2172,B01HUX3NNU,Amazon Customer,4,Cat didn't like it so much,8/27/23,"My cat will eat anything! He literally attacked this one like he does for treats, but I could tell he didn't like the taste.",Negative
2173,B01HUX3NNU,TX-Girl,4,"Great at fur, then Not the best",8/16/23,"Don't know why, but my cat is addicted to Greenies, which has better ingredients than other treats, but won't eat treats that she needs for her aging body.  But initially she loved them.",Neutral
2174,B01HUX3NNU,Darling,4,"Picky cat loved, very crumbly",1/7/23,I got these for my elderly cat with some digestive upset. Hes very picky but gobbled them up and are now a part of his daily routine. Was worried because of reviews over them being crushed. The first pack was perfect but the second and third pack had half of them crushed apart. Since he likes them and they work for him I'll just feed him the crumbs. But some better quality control would be nice.Update: I've been ordering these for a while and it seems like they've taken notice of the texture / crumbling problem and the last 2 bags have been a lot better!,Positive
2175,B01HUX3NNU,dlb1954,5,Cats approved,12/19/23,My cats love these. 😻,Positive
2176,B01HUX3NNU,MJ,5,Cat likes it; Amazon shipping stinks,3/18/23,"Five stars for cat approval. She immediately went for the treat and when offered her a pinch of the crumbs (see below)  she licked it right up out of my hand and asked for more.Zero stars for Amazon’s shipping. I also purchased a six-lb bag of cat food; they came together in one large box. Predictably, the cat treat package appeared as if it had been repeatedly smashed or stomped on. About 1/4 of the treats remain whole. The rest are big crumbs or just cat treat dust (sandy texture). Amazon did provide me with a refund at my request.I will sprinkle the crumbs in with her kibble or on top of her wet topper so it doesn’t go to waste.  Will update my review to evaluate products claims if I see any improvement or change in her health.",Negative
